"id","quantity","seller_id","buyer_id","energy_source","settlement_price_sell","settlement_price_buy","fee_ask","fee_bid","time_creation","time_purchase","time_consumption"
141,1064,R13,grid,solar,0.069,0.069,,,1433170800,1433174400,1433174400
142,172,R9,R9,solar,0.0,0.0,,,1433170800,1433174400,1433174400
143,715,R9,grid,solar,0.069,0.069,,,1433170800,1433174400,1433174400
144,653,R14,R14,solar,0.0,0.0,,,1433170800,1433174400,1433174400
145,2098,R14,grid,solar,0.069,0.069,,,1433170800,1433174400,1433174400
146,1413,R12,R6,solar,0.07,0.14,,,1433174400,1433174400,1433178000
147,224,R12,R11,solar,0.07,0.14,,,1433174400,1433174400,1433178000
148,108,R12,R10,solar,0.07,0.14,,,1433174400,1433174400,1433178000
149,507,R8,R10,solar,0.07,0.14,,,1433174400,1433174400,1433178000
150,395,R13,R10,solar,0.07,0.14,,,1433174400,1433174400,1433178000
151,566,R13,R10,solar,0.07,0.14,,,1433174400,1433174400,
152,1322,R9,R10,solar,0.07,0.14,,,1433174400,1433174400,
153,3112,R14,R10,solar,0.07,0.14,,,1433174400,1433174400,
154,1014,R12,R12,solar,0.0,0.0,,,1433174400,1433178000,1433178000
155,1695,R6,R6,solar,0.0,0.0,,,1433174400,1433178000,1433178000
156,787,R5,R5,solar,0.0,0.0,,,1433174400,1433178000,1433178000
157,5046,R5,grid,solar,0.069,0.069,,,1433174400,1433178000,1433178000
158,160,R11,R11,solar,0.0,0.0,,,1433174400,1433178000,1433178000
159,488,R7,R7,solar,0.0,0.0,,,1433174400,1433178000,1433178000
160,1509,R7,grid,solar,0.069,0.069,,,1433174400,1433178000,1433178000
161,217,R8,R8,solar,0.0,0.0,,,1433174400,1433178000,1433178000
162,12546,R10,R10,solar,0.0,0.0,,,1433174400,1433178000,1433178000
163,2037,R13,R13,solar,0.0,0.0,,,1433174400,1433178000,1433178000
164,2987,R13,grid,solar,0.069,0.069,,,1433174400,1433178000,1433178000
165,84,R9,R9,solar,0.0,0.0,,,1433174400,1433178000,1433178000
166,1322,R9,grid,solar,0.069,0.069,,,1433174400,1433178000,1433178000
167,677,R14,R14,solar,0.0,0.0,,,1433174400,1433178000,1433178000
168,3112,R14,grid,solar,0.069,0.069,,,1433174400,1433178000,1433178000
169,1626,R5,R6,solar,0.07,0.14,,,1433178000,1433178000,1433181600
170,3920,R5,R10,solar,0.07,0.14,,,1433178000,1433178000,1433181600
171,821,R12,R12,solar,0.0,0.0,,,1433178000,1433181600,1433181600
172,2443,R12,grid,solar,0.069,0.069,,,1433178000,1433181600,1433181600
173,2138,R6,R6,solar,0.0,0.0,,,1433178000,1433181600,1433181600
174,755,R5,R5,solar,0.0,0.0,,,1433178000,1433181600,1433181600
175,440,R5,grid,solar,0.069,0.069,,,1433178000,1433181600,1433181600
176,476,R11,R11,solar,0.0,0.0,,,1433178000,1433181600,1433181600
177,132,R11,grid,solar,0.069,0.069,,,1433178000,1433181600,1433181600
178,647,R7,R7,solar,0.0,0.0,,,1433178000,1433181600,1433181600
179,2026,R7,grid,solar,0.069,0.069,,,1433178000,1433181600,1433181600
180,281,R8,R8,solar,0.0,0.0,,,1433178000,1433181600,1433181600
181,1094,R8,grid,solar,0.069,0.069,,,1433178000,1433181600,1433181600
182,5000,R10,R10,solar,0.0,0.0,,,1433178000,1433181600,1433181600
183,6552,R10,R10,solar,0.0,0.0,,,1433178000,1433181600,1433181600
184,1195,R13,R13,solar,0.0,0.0,,,1433178000,1433181600,1433181600
185,3842,R13,grid,solar,0.069,0.069,,,1433178000,1433181600,1433181600
186,137,R9,R9,solar,0.0,0.0,,,1433178000,1433181600,1433181600
187,1353,R9,grid,solar,0.069,0.069,,,1433178000,1433181600,1433181600
188,686,R14,R14,solar,0.0,0.0,,,1433178000,1433181600,1433181600
189,3553,R14,grid,solar,0.069,0.069,,,1433178000,1433181600,1433181600
190,2702,R7,R6,solar,0.07,0.14,,,1433181600,1433181600,1433185200
191,2615,R12,R10,solar,0.07,0.14,,,1433181600,1433181600,1433185200
192,287,R11,R10,solar,0.07,0.14,,,1433181600,1433181600,1433185200
193,136,R7,R10,solar,0.07,0.14,,,1433181600,1433181600,1433185200
194,1347,R8,R10,solar,0.07,0.14,,,1433181600,1433181600,1433185200
195,874,R13,R10,solar,0.07,0.14,,,1433181600,1433181600,1433185200
196,1500,R13,R10,solar,0.07,0.14,,,1433181600,1433181600,
197,794,R12,R12,solar,0.0,0.0,,,1433181600,1433185200,1433185200
198,1240,R6,R6,solar,0.0,0.0,,,1433181600,1433185200,1433185200
199,734,R5,R5,solar,0.0,0.0,,,1433181600,1433185200,1433185200
200,1283,R5,grid,solar,0.069,0.069,,,1433181600,1433185200,1433185200
201,486,R11,R11,solar,0.0,0.0,,,1433181600,1433185200,1433185200
202,1001,R7,R7,solar,0.0,0.0,,,1433181600,1433185200,1433185200
203,957,R7,grid,solar,0.069,0.069,,,1433181600,1433185200,1433185200
204,174,R8,R8,solar,0.0,0.0,,,1433181600,1433185200,1433185200
205,3500,R10,R10,solar,0.0,0.0,,,1433181600,1433185200,1433185200
206,7678,R10,R10,solar,0.0,0.0,,,1433181600,1433185200,1433185200
207,1215,R13,R13,solar,0.0,0.0,,,1433181600,1433185200,1433185200
208,1500,R13,grid,solar,0.069,0.069,,,1433181600,1433185200,1433185200
209,134,R9,R9,solar,0.0,0.0,,,1433181600,1433185200,1433185200
210,1945,R9,grid,solar,0.069,0.069,,,1433181600,1433185200,1433185200
211,679,R14,R14,solar,0.0,0.0,,,1433181600,1433185200,1433185200
212,3424,R14,grid,solar,0.069,0.069,,,1433181600,1433185200,1433185200
213,290,R8,R6,solar,0.07,0.14,,,1433185200,1433185200,1433188800
214,1850,R9,R6,solar,0.07,0.14,,,1433185200,1433185200,1433188800
215,3073,R5,R10,solar,0.07,0.14,,,1433185200,1433185200,1433188800
216,181,R5,R10,solar,0.07,0.14,,,1433185200,1433185200,
217,111,R11,R10,solar,0.07,0.14,,,1433185200,1433185200,
218,1796,R8,R10,solar,0.07,0.14,,,1433185200,1433185200,
219,1412,R14,R10,solar,0.07,0.14,,,1433185200,1433185200,
220,866,R12,R12,solar,0.0,0.0,,,1433185200,1433188800,1433188800
221,2777,R12,grid,solar,0.069,0.069,,,1433185200,1433188800,1433188800
222,1078,R6,R6,solar,0.0,0.0,,,1433185200,1433188800,1433188800
223,778,R5,R5,solar,0.0,0.0,,,1433185200,1433188800,1433188800
224,181,R5,grid,solar,0.069,0.069,,,1433185200,1433188800,1433188800
225,414,R11,R11,solar,0.0,0.0,,,1433185200,1433188800,1433188800
226,111,R11,grid,solar,0.069,0.069,,,1433185200,1433188800,1433188800
227,1017,R7,R7,solar,0.0,0.0,,,1433185200,1433188800,1433188800
228,4134,R7,grid,solar,0.069,0.069,,,1433185200,1433188800,1433188800
229,143,R8,R8,solar,0.0,0.0,,,1433185200,1433188800,1433188800
230,1796,R8,grid,solar,0.069,0.069,,,1433185200,1433188800,1433188800
231,13260,R10,R10,solar,0.0,0.0,,,1433185200,1433188800,1433188800
232,1136,R13,R13,solar,0.0,0.0,,,1433185200,1433188800,1433188800
233,4544,R13,grid,solar,0.069,0.069,,,1433185200,1433188800,1433188800
234,109,R9,R9,solar,0.0,0.0,,,1433185200,1433188800,1433188800
235,1088,R14,R14,solar,0.0,0.0,,,1433185200,1433188800,1433188800
236,2266,R14,grid,solar,0.069,0.069,,,1433185200,1433188800,1433188800
237,460,R12,R11,solar,0.07,0.14,,,1433188800,1433188800,1433192400
238,146,R5,R10,solar,0.07,0.14,,,1433188800,1433188800,1433192400
239,2426,R7,R10,solar,0.07,0.14,,,1433188800,1433188800,1433192400
240,2213,R8,R10,solar,0.07,0.14,,,1433188800,1433188800,1433192400
241,2013,R13,R10,solar,0.07,0.14,,,1433188800,1433188800,1433192400
242,187,R9,R10,solar,0.07,0.14,,,1433188800,1433188800,1433192400
243,752,R12,R14,solar,0.07,0.14,,,1433188800,1433188800,1433192400
244,2175,R13,R14,solar,0.07,0.14,,,1433188800,1433188800,1433192400
245,912,R12,R12,solar,0.0,0.0,,,1433188800,1433192400,1433192400
246,837,R6,R6,solar,0.0,0.0,,,1433188800,1433192400,1433192400
247,1516,grid,R6,grid,0.1449,0.1449,,,1433188800,1433192400,1433192400
248,632,R5,R5,solar,0.0,0.0,,,1433188800,1433192400,1433192400
249,431,R11,R11,solar,0.0,0.0,,,1433188800,1433192400,1433192400
250,672,R7,R7,solar,0.0,0.0,,,1433188800,1433192400,1433192400
251,142,R8,R8,solar,0.0,0.0,,,1433188800,1433192400,1433192400
252,5774,R10,R10,solar,0.0,0.0,,,1433188800,1433192400,1433192400
253,3585,grid,R10,grid,0.1449,0.1449,,,1433188800,1433192400,1433192400
254,1812,R13,R13,solar,0.0,0.0,,,1433188800,1433192400,1433192400
255,108,R9,R9,solar,0.0,0.0,,,1433188800,1433192400,1433192400
256,844,R14,R14,solar,0.0,0.0,,,1433188800,1433192400,1433192400
257,1300,R8,R6,solar,0.07,0.14,,,1433192400,1433192400,1433196000
258,98,R5,R11,solar,0.07,0.14,,,1433192400,1433192400,1433196000
259,4231,R5,R10,solar,0.07,0.14,,,1433192400,1433192400,1433196000
260,938,R8,R10,solar,0.07,0.14,,,1433192400,1433192400,1433196000
261,1205,R5,R14,solar,0.07,0.14,,,1433192400,1433192400,1433196000
262,135,R7,R14,solar,0.07,0.14,,,1433192400,1433192400,1433196000
263,288,R9,R14,solar,0.07,0.14,,,1433192400,1433192400,1433196000
264,928,R12,R12,solar,0.0,0.0,,,1433192400,1433196000,1433196000
265,2957,R12,grid,solar,0.069,0.069,,,1433192400,1433196000,1433196000
266,1142,R6,R6,solar,0.0,0.0,,,1433192400,1433196000,1433196000
267,766,R5,R5,solar,0.0,0.0,,,1433192400,1433196000,1433196000
268,656,R11,R11,solar,0.0,0.0,,,1433192400,1433196000,1433196000
269,775,R7,R7,solar,0.0,0.0,,,1433192400,1433196000,1433196000
270,3053,R7,grid,solar,0.069,0.069,,,1433192400,1433196000,1433196000
271,131,R8,R8,solar,0.0,0.0,,,1433192400,1433196000,1433196000
272,9760,R10,R10,solar,0.0,0.0,,,1433192400,1433196000,1433196000
273,1590,R13,R13,solar,0.0,0.0,,,1433192400,1433196000,1433196000
274,4247,R13,grid,solar,0.069,0.069,,,1433192400,1433196000,1433196000
275,149,R9,R9,solar,0.0,0.0,,,1433192400,1433196000,1433196000
276,1483,R14,R14,solar,0.0,0.0,,,1433192400,1433196000,1433196000
277,976,R5,R6,solar,0.07,0.14,,,1433196000,1433196000,1433199600
278,2824,R12,R10,solar,0.07,0.14,,,1433196000,1433196000,1433199600
279,3330,R5,R10,solar,0.07,0.14,,,1433196000,1433196000,1433199600
280,10,R11,R10,solar,0.07,0.14,,,1433196000,1433196000,1433199600
281,2224,R7,R10,solar,0.07,0.14,,,1433196000,1433196000,1433199600
282,894,R8,R10,solar,0.07,0.14,,,1433196000,1433196000,1433199600
283,163,R13,R10,solar,0.07,0.14,,,1433196000,1433196000,1433199600
284,1480,R9,R10,solar,0.07,0.14,,,1433196000,1433196000,1433199600
285,358,R5,R14,solar,0.07,0.14,,,1433196000,1433196000,1433199600
286,938,R12,R12,solar,0.0,0.0,,,1433196000,1433199600,1433199600
287,1729,R6,R6,solar,0.0,0.0,,,1433196000,1433199600,1433199600
288,751,R5,R5,solar,0.0,0.0,,,1433196000,1433199600,1433199600
289,471,R11,R11,solar,0.0,0.0,,,1433196000,1433199600,1433199600
290,545,R7,R7,solar,0.0,0.0,,,1433196000,1433199600,1433199600
291,174,R8,R8,solar,0.0,0.0,,,1433196000,1433199600,1433199600
292,1151,R8,grid,solar,0.069,0.069,,,1433196000,1433199600,1433199600
293,11775,R10,R10,solar,0.0,0.0,,,1433196000,1433199600,1433199600
294,1980,R13,R13,solar,0.0,0.0,,,1433196000,1433199600,1433199600
295,142,R9,R9,solar,0.0,0.0,,,1433196000,1433199600,1433199600
296,2645,R14,R14,solar,0.0,0.0,,,1433196000,1433199600,1433199600
297,1559,R5,R6,solar,0.07,0.14,,,1433199600,1433199600,1433203200
298,362,R9,R6,solar,0.07,0.14,,,1433199600,1433199600,1433203200
299,697,R12,R11,solar,0.07,0.14,,,1433199600,1433199600,1433203200
300,1477,R8,R11,solar,0.07,0.14,,,1433199600,1433199600,1433203200
301,1061,R7,R13,solar,0.07,0.14,,,1433199600,1433199600,1433203200
302,336,R8,R13,solar,0.07,0.14,,,1433199600,1433199600,1433203200
303,847,R9,R13,solar,0.07,0.14,,,1433199600,1433199600,1433203200
304,80,R9,R14,solar,0.07,0.14,,,1433199600,1433199600,1433203200
305,813,R12,R12,solar,0.0,0.0,,,1433199600,1433203200,1433203200
306,902,R6,R6,solar,0.0,0.0,,,1433199600,1433203200,1433203200
307,632,R5,R5,solar,0.0,0.0,,,1433199600,1433203200,1433203200
308,116,R5,grid,solar,0.069,0.069,,,1433199600,1433203200,1433203200
309,60,R11,R11,solar,0.0,0.0,,,1433199600,1433203200,1433203200
310,439,R7,R7,solar,0.0,0.0,,,1433199600,1433203200,1433203200
311,136,R8,R8,solar,0.0,0.0,,,1433199600,1433203200,1433203200
312,4437,R10,R10,solar,0.0,0.0,,,1433199600,1433203200,1433203200
313,5000,R10,R10,bess,0.0,0.0,,,1433199600,1433203200,1433203200
314,8573,grid,R10,grid,0.1449,0.1449,,,1433199600,1433203200,1433203200
315,1397,R13,R13,solar,0.0,0.0,,,1433199600,1433203200,1433203200
316,95,R9,R9,solar,0.0,0.0,,,1433199600,1433203200,1433203200
317,1716,R14,R14,solar,0.0,0.0,,,1433199600,1433203200,1433203200
318,2627,R5,R6,solar,0.07,0.14,,,1433203200,1433203200,1433206800
319,781,R8,R6,solar,0.07,0.14,,,1433203200,1433203200,1433206800
320,612,R8,R13,solar,0.07,0.14,,,1433203200,1433203200,1433206800
321,215,R12,R14,solar,0.07,0.14,,,1433203200,1433203200,1433206800
322,55,R5,R14,solar,0.07,0.14,,,1433203200,1433203200,1433206800
323,689,R7,R14,solar,0.07,0.14,,,1433203200,1433203200,1433206800
324,84,R9,R14,solar,0.07,0.14,,,1433203200,1433203200,1433206800
325,678,R12,R12,solar,0.0,0.0,,,1433203200,1433206800,1433206800
326,334,R6,R6,solar,0.0,0.0,,,1433203200,1433206800,1433206800
327,707,R5,R5,solar,0.0,0.0,,,1433203200,1433206800,1433206800
328,49,R11,R11,solar,0.0,0.0,,,1433203200,1433206800,1433206800
329,311,grid,R11,grid,0.1449,0.1449,,,1433203200,1433206800,1433206800
330,397,R7,R7,solar,0.0,0.0,,,1433203200,1433206800,1433206800
331,142,R8,R8,solar,0.0,0.0,,,1433203200,1433206800,1433206800
332,2420,R10,R10,solar,0.0,0.0,,,1433203200,1433206800,1433206800
333,5000,R10,R10,bess,0.0,0.0,,,1433203200,1433206800,1433206800
334,3470,grid,R10,grid,0.1449,0.1449,,,1433203200,1433206800,1433206800
335,2738,R13,R13,solar,0.0,0.0,,,1433203200,1433206800,1433206800
336,2249,grid,R13,grid,0.1449,0.1449,,,1433203200,1433206800,1433206800
337,413,R9,R9,solar,0.0,0.0,,,1433203200,1433206800,1433206800
338,445,R14,R14,solar,0.0,0.0,,,1433203200,1433206800,1433206800
339,365,R8,R12,solar,0.07,0.14,,,1433206800,1433206800,1433210400
340,867,R5,R13,solar,0.07,0.14,,,1433206800,1433206800,1433210400
341,31,R7,R13,solar,0.07,0.14,,,1433206800,1433206800,1433210400
342,486,R8,R13,solar,0.07,0.14,,,1433206800,1433206800,1433210400
343,417,R12,R12,solar,0.0,0.0,,,1433206800,1433210400,1433210400
344,358,R6,R6,solar,0.0,0.0,,,1433206800,1433210400,1433210400
345,3185,grid,R6,grid,0.1449,0.1449,,,1433206800,1433210400,1433210400
346,628,R5,R5,solar,0.0,0.0,,,1433206800,1433210400,1433210400
347,316,grid,R11,grid,0.1449,0.1449,,,1433206800,1433210400,1433210400
348,286,R7,R7,solar,0.0,0.0,,,1433206800,1433210400,1433210400
349,137,R8,R8,solar,0.0,0.0,,,1433206800,1433210400,1433210400
350,1931,R10,R10,solar,0.0,0.0,,,1433206800,1433210400,1433210400
351,1766,R10,R10,bess,0.0,0.0,,,1433206800,1433210400,1433210400
352,2056,R13,R13,solar,0.0,0.0,,,1433206800,1433210400,1433210400
353,16,grid,R13,grid,0.1449,0.1449,,,1433206800,1433210400,1433210400
354,232,R9,R9,solar,0.0,0.0,,,1433206800,1433210400,1433210400
355,89,grid,R9,grid,0.1449,0.1449,,,1433206800,1433210400,1433210400
356,281,R14,R14,solar,0.0,0.0,,,1433206800,1433210400,1433210400
357,670,grid,R14,grid,0.1449,0.1449,,,1433206800,1433210400,1433210400
358,254,R8,R5,solar,0.07,0.14,,,1433210400,1433210400,1433214000
359,61,R12,R12,solar,0.0,0.0,,,1433210400,1433214000,1433214000
360,863,grid,R12,grid,0.1449,0.1449,,,1433210400,1433214000,1433214000
361,41,R6,R6,solar,0.0,0.0,,,1433210400,1433214000,1433214000
362,3318,grid,R6,grid,0.1449,0.1449,,,1433210400,1433214000,1433214000
363,291,R5,R5,solar,0.0,0.0,,,1433210400,1433214000,1433214000
364,296,grid,R5,grid,0.1449,0.1449,,,1433210400,1433214000,1433214000
365,462,grid,R11,grid,0.1449,0.1449,,,1433210400,1433214000,1433214000
366,92,R7,R7,solar,0.0,0.0,,,1433210400,1433214000,1433214000
367,244,grid,R7,grid,0.1449,0.1449,,,1433210400,1433214000,1433214000
368,129,R8,R8,solar,0.0,0.0,,,1433210400,1433214000,1433214000
369,147,R10,R10,solar,0.0,0.0,,,1433210400,1433214000,1433214000
370,1734,R10,R10,bess,0.0,0.0,,,1433210400,1433214000,1433214000
371,1563,grid,R10,grid,0.1449,0.1449,,,1433210400,1433214000,1433214000
372,562,R13,R13,solar,0.0,0.0,,,1433210400,1433214000,1433214000
373,2932,grid,R13,grid,0.1449,0.1449,,,1433210400,1433214000,1433214000
374,46,R9,R9,solar,0.0,0.0,,,1433210400,1433214000,1433214000
375,260,grid,R9,grid,0.1449,0.1449,,,1433210400,1433214000,1433214000
376,136,R14,R14,solar,0.0,0.0,,,1433210400,1433214000,1433214000
377,654,grid,R14,grid,0.1449,0.1449,,,1433210400,1433214000,1433214000
378,1463,grid,R12,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
379,3355,grid,R6,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
380,1285,grid,R5,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
381,481,grid,R11,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
382,352,grid,R7,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
383,43,R8,R8,solar,0.0,0.0,,,1433214000,1433217600,1433217600
384,251,grid,R8,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
385,3963,grid,R10,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
386,23,R13,R13,solar,0.0,0.0,,,1433214000,1433217600,1433217600
387,3297,grid,R13,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
388,272,grid,R9,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
389,922,grid,R14,grid,0.1449,0.1449,,,1433214000,1433217600,1433217600
390,1005,grid,R12,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
391,2683,grid,R6,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
392,806,grid,R5,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
393,549,grid,R11,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
394,277,grid,R7,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
395,255,grid,R8,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
396,4095,grid,R10,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
397,3194,grid,R13,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
398,313,grid,R9,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
399,854,grid,R14,grid,0.1449,0.1449,,,1433217600,1433221200,1433221200
400,669,grid,R12,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
401,1496,grid,R6,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
402,606,grid,R5,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
403,541,grid,R11,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
404,307,grid,R7,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
405,416,grid,R8,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
406,4957,grid,R10,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
407,1961,grid,R13,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
408,204,grid,R9,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
409,841,grid,R14,grid,0.1449,0.1449,,,1433221200,1433224800,1433224800
410,637,grid,R12,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
411,954,grid,R6,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
412,601,grid,R5,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
413,485,grid,R11,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
414,291,grid,R7,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
415,278,grid,R8,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
416,3421,grid,R10,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
417,1828,grid,R13,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
418,115,grid,R9,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
419,846,grid,R14,grid,0.1449,0.1449,,,1433224800,1433228400,1433228400
