hour, t(sec), P1 (kW), Q1 (kvar)
101, 0.00000, 0.131327, 0.0636001
102, 0.00000, 0.0628145, 0.0304216
103, 0.00000, 0.0376509, 0.0182349
104, 0.00000, 0.03773, 0.0182732
105, 0.00000, 0.0417627, 0.0202262
106, 0.00000, 0.0705108, 0.0341488
107, 0.00000, 0.148237, 0.07179
108, 0.00000, 0.249754, 0.120951
109, 0.00000, 0.298327, 0.144469
110, 0.00000, 0.249756, 0.120946
111, 0.00000, 0.148422, 0.0718783
112, 0.00000, 0.0706808, 0.0342313
113, 0.00000, 0.0419052, 0.0202953
114, 0.00000, 0.0378878, 0.0183496
115, 0.00000, 0.0378266, 0.0183199
116, 0.00000, 0.0635364, 0.0307727
117, 0.00000, 0.133802, 0.0648054
118, 0.00000, 0.22781, 0.110312
119, 0.00000, 0.319184, 0.154569
120, 0.00000, 0.38491, 0.186406
121, 0.00000, 0.409022, 0.198066
122, 0.00000, 0.383989, 0.185941
123, 0.00000, 0.316757, 0.153384
124, 0.00000, 0.224362, 0.108649
125, 0.00000, 0.131327, 0.0636001
126, 0.00000, 0.0628145, 0.0304216
127, 0.00000, 0.0376509, 0.0182349
128, 0.00000, 0.03773, 0.0182732
129, 0.00000, 0.0417627, 0.0202262
130, 0.00000, 0.0705108, 0.0341488
131, 0.00000, 0.148237, 0.07179
132, 0.00000, 0.249754, 0.120951
133, 0.00000, 0.298327, 0.144469
134, 0.00000, 0.249756, 0.120946
135, 0.00000, 0.148422, 0.0718783
136, 0.00000, 0.0706808, 0.0342313
137, 0.00000, 0.0419052, 0.0202953
138, 0.00000, 0.0378878, 0.0183496
139, 0.00000, 0.0378266, 0.0183199
140, 0.00000, 0.0634169, 0.030714
141, 0.00000, 0.133532, 0.064674
142, 0.00000, 0.227809, 0.110315
143, 0.00000, 0.319184, 0.154569
144, 0.00000, 0.38491, 0.186406
145, 0.00000, 0.409022, 0.198066
146, 0.00000, 0.383989, 0.185941
147, 0.00000, 0.316757, 0.153384
148, 0.00000, 0.224362, 0.108649
149, 0.00000, 0.131327, 0.0636001
150, 0.00000, 0.0628145, 0.0304216
151, 0.00000, 0.0376509, 0.0182349
152, 0.00000, 0.03773, 0.0182732
153, 0.00000, 0.0417627, 0.0202262
154, 0.00000, 0.0705108, 0.0341488
155, 0.00000, 0.148237, 0.07179
156, 0.00000, 0.249754, 0.120951
157, 0.00000, 0.298327, 0.144469
158, 0.00000, 0.249756, 0.120946
159, 0.00000, 0.0376796, 0.0182487
160, 0.00000, 0.0417009, 0.0201963
161, 0.00000, 0.0703343, 0.0340635
162, 0.00000, 0.147454, 0.0714144
163, 0.00000, 0.247526, 0.119887
164, 0.00000, 0.295146, 0.142939
165, 0.00000, 0.247533, 0.119863
166, 0.00000, 0.148423, 0.0718772
167, 0.00000, 0.0706808, 0.0342313
168, 0.00000, 0.0419052, 0.0202953
169, 0.00000, 0.0378878, 0.0183496
170, 0.00000, 0.0378266, 0.0183199
171, 0.00000, 0.063264, 0.0306395
172, 0.00000, 0.133638, 0.0647286
173, 0.00000, 0.227809, 0.110313
174, 0.00000, 0.319184, 0.154569
175, 0.00000, 0.38491, 0.186406
176, 0.00000, 0.409022, 0.198066
177, 0.00000, 0.383989, 0.185941
178, 0.00000, 0.316757, 0.153384
179, 0.00000, 0.224362, 0.108649
180, 0.00000, 0.131327, 0.0636001
181, 0.00000, 0.0628145, 0.0304216
182, 0.00000, 0.0376509, 0.0182349
183, 0.00000, 0.03773, 0.0182732
184, 0.00000, 0.0417627, 0.0202262
185, 0.00000, 0.0705108, 0.0341488
186, 0.00000, 0.148237, 0.07179
187, 0.00000, 0.249754, 0.120951
188, 0.00000, 0.298327, 0.144469
189, 0.00000, 0.249756, 0.120946
190, 0.00000, 0.148422, 0.0718783
191, 0.00000, 0.0706808, 0.0342313
192, 0.00000, 0.0419052, 0.0202953
193, 0.00000, 0.0378878, 0.0183496
194, 0.00000, 0.0378266, 0.0183199
195, 0.00000, 0.0635364, 0.0307727
196, 0.00000, 0.133802, 0.0648054
197, 0.00000, 0.22781, 0.110312
198, 0.00000, 0.319184, 0.154569
199, 0.00000, 0.38491, 0.186406
200, 0.00000, 0.409022, 0.198066
201, 0.00000, 0.383989, 0.185941
202, 0.00000, 0.316757, 0.153384
203, 0.00000, 0.224362, 0.108649
204, 0.00000, 0.131327, 0.0636001
205, 0.00000, 0.0628145, 0.0304216
206, 0.00000, 0.0376509, 0.0182349
207, 0.00000, 0.03773, 0.0182732
208, 0.00000, 0.0417627, 0.0202262
209, 0.00000, 0.0705108, 0.0341488
210, 0.00000, 0.148237, 0.07179
211, 0.00000, 0.249754, 0.120951
212, 0.00000, 0.298327, 0.144469
213, 0.00000, 0.249756, 0.120946
214, 0.00000, 0.148422, 0.0718783
215, 0.00000, 0.0706808, 0.0342313
216, 0.00000, 0.0419052, 0.0202953
217, 0.00000, 0.0378878, 0.0183496
218, 0.00000, 0.0378266, 0.0183199
219, 0.00000, 0.0634169, 0.030714
220, 0.00000, 0.133532, 0.064674
221, 0.00000, 0.227809, 0.110315
222, 0.00000, 0.319184, 0.154569
223, 0.00000, 0.38491, 0.186406
224, 0.00000, 0.409022, 0.198066
225, 0.00000, 0.383989, 0.185941
226, 0.00000, 0.316757, 0.153384
227, 0.00000, 0.224362, 0.108649
228, 0.00000, 0.131327, 0.0636001
229, 0.00000, 0.0628145, 0.0304216
230, 0.00000, 0.0376509, 0.0182349
231, 0.00000, 0.03773, 0.0182732
232, 0.00000, 0.0417627, 0.0202262
233, 0.00000, 0.0705108, 0.0341488
234, 0.00000, 0.148237, 0.07179
235, 0.00000, 0.249754, 0.120951
236, 0.00000, 0.298327, 0.144469
237, 0.00000, 0.249756, 0.120946
238, 0.00000, 0.0376796, 0.0182487
239, 0.00000, 0.0417009, 0.0201963
240, 0.00000, 0.0703343, 0.0340635
241, 0.00000, 0.147454, 0.0714144
242, 0.00000, 0.247526, 0.119887
243, 0.00000, 0.295146, 0.142939
244, 0.00000, 0.247533, 0.119863
245, 0.00000, 0.148423, 0.0718772
246, 0.00000, 0.0706808, 0.0342313
247, 0.00000, 0.0419052, 0.0202953
248, 0.00000, 0.0378878, 0.0183496
249, 0.00000, 0.0378266, 0.0183199
250, 0.00000, 0.063264, 0.0306395
251, 0.00000, 0.133638, 0.0647286
252, 0.00000, 0.227809, 0.110313
253, 0.00000, 0.319184, 0.154569
254, 0.00000, 0.38491, 0.186406
255, 0.00000, 0.409022, 0.198066
256, 0.00000, 0.383989, 0.185941
257, 0.00000, 0.316757, 0.153384
258, 0.00000, 0.224362, 0.108649
259, 0.00000, 0.131327, 0.0636001
260, 0.00000, 0.0628145, 0.0304216
261, 0.00000, 0.0376509, 0.0182349
262, 0.00000, 0.03773, 0.0182732
263, 0.00000, 0.0417627, 0.0202262
264, 0.00000, 0.0705108, 0.0341488
265, 0.00000, 0.148237, 0.07179
266, 0.00000, 0.249754, 0.120951
267, 0.00000, 0.298327, 0.144469
268, 0.00000, 0.249756, 0.120946
269, 0.00000, 0.148422, 0.0718783
270, 0.00000, 0.0706808, 0.0342313
271, 0.00000, 0.0419052, 0.0202953
272, 0.00000, 0.0378878, 0.0183496
273, 0.00000, 0.0378266, 0.0183199
274, 0.00000, 0.0635364, 0.0307727
275, 0.00000, 0.133802, 0.0648054
276, 0.00000, 0.22781, 0.110312
277, 0.00000, 0.319184, 0.154569
278, 0.00000, 0.38491, 0.186406
279, 0.00000, 0.409022, 0.198066
280, 0.00000, 0.383989, 0.185941
281, 0.00000, 0.316757, 0.153384
282, 0.00000, 0.224362, 0.108649
283, 0.00000, 0.131327, 0.0636001
284, 0.00000, 0.0628145, 0.0304216
285, 0.00000, 0.0376509, 0.0182349
286, 0.00000, 0.03773, 0.0182732
287, 0.00000, 0.0417627, 0.0202262
288, 0.00000, 0.0705108, 0.0341488
289, 0.00000, 0.148237, 0.07179
290, 0.00000, 0.249754, 0.120951
291, 0.00000, 0.298327, 0.144469
292, 0.00000, 0.249756, 0.120946
293, 0.00000, 0.148422, 0.0718783
294, 0.00000, 0.0706808, 0.0342313
295, 0.00000, 0.0419052, 0.0202953
296, 0.00000, 0.0378878, 0.0183496
297, 0.00000, 0.0378266, 0.0183199
298, 0.00000, 0.0634169, 0.030714
299, 0.00000, 0.133532, 0.064674
300, 0.00000, 0.227809, 0.110315
301, 0.00000, 0.319184, 0.154569
302, 0.00000, 0.38491, 0.186406
303, 0.00000, 0.409022, 0.198066
304, 0.00000, 0.383989, 0.185941
305, 0.00000, 0.316757, 0.153384
306, 0.00000, 0.224362, 0.108649
307, 0.00000, 0.131327, 0.0636001
308, 0.00000, 0.0628145, 0.0304216
309, 0.00000, 0.0376509, 0.0182349
310, 0.00000, 0.03773, 0.0182732
311, 0.00000, 0.0417627, 0.0202262
312, 0.00000, 0.0705108, 0.0341488
313, 0.00000, 0.148237, 0.07179
314, 0.00000, 0.249754, 0.120951
315, 0.00000, 0.298327, 0.144469
316, 0.00000, 0.249756, 0.120946
317, 0.00000, 0.0376796, 0.0182487
318, 0.00000, 0.0417009, 0.0201963
319, 0.00000, 0.0703343, 0.0340635
320, 0.00000, 0.147454, 0.0714144
321, 0.00000, 0.247526, 0.119887
322, 0.00000, 0.295146, 0.142939
323, 0.00000, 0.247533, 0.119863
324, 0.00000, 0.148423, 0.0718772
325, 0.00000, 0.0706808, 0.0342313
326, 0.00000, 0.0419052, 0.0202953
327, 0.00000, 0.0378878, 0.0183496
328, 0.00000, 0.0378266, 0.0183199
329, 0.00000, 0.063264, 0.0306395
330, 0.00000, 0.133638, 0.0647286
331, 0.00000, 0.227809, 0.110313
332, 0.00000, 0.319184, 0.154569
333, 0.00000, 0.38491, 0.186406
334, 0.00000, 0.409022, 0.198066
335, 0.00000, 0.383989, 0.185941
336, 0.00000, 0.316757, 0.153384
337, 0.00000, 0.224362, 0.108649
338, 0.00000, 0.131327, 0.0636001
339, 0.00000, 0.0628145, 0.0304216
340, 0.00000, 0.0376509, 0.0182349
341, 0.00000, 0.03773, 0.0182732
342, 0.00000, 0.0417627, 0.0202262
343, 0.00000, 0.0705108, 0.0341488
344, 0.00000, 0.148237, 0.07179
345, 0.00000, 0.249754, 0.120951
346, 0.00000, 0.298327, 0.144469
347, 0.00000, 0.249756, 0.120946
348, 0.00000, 0.148422, 0.0718783
349, 0.00000, 0.0706808, 0.0342313
350, 0.00000, 0.0419052, 0.0202953
351, 0.00000, 0.0378878, 0.0183496
352, 0.00000, 0.0378266, 0.0183199
353, 0.00000, 0.0635364, 0.0307727
354, 0.00000, 0.133802, 0.0648054
355, 0.00000, 0.22781, 0.110312
356, 0.00000, 0.319184, 0.154569
357, 0.00000, 0.38491, 0.186406
358, 0.00000, 0.409022, 0.198066
359, 0.00000, 0.383989, 0.185941
360, 0.00000, 0.316757, 0.153384
361, 0.00000, 0.224362, 0.108649
362, 0.00000, 0.131327, 0.0636001
363, 0.00000, 0.0628145, 0.0304216
364, 0.00000, 0.0376509, 0.0182349
365, 0.00000, 0.03773, 0.0182732
366, 0.00000, 0.0417627, 0.0202262
367, 0.00000, 0.0705108, 0.0341488
368, 0.00000, 0.148237, 0.07179
369, 0.00000, 0.249754, 0.120951
370, 0.00000, 0.298327, 0.144469
371, 0.00000, 0.249756, 0.120946
372, 0.00000, 0.148422, 0.0718783
373, 0.00000, 0.0706808, 0.0342313
374, 0.00000, 0.0419052, 0.0202953
375, 0.00000, 0.0378878, 0.0183496
376, 0.00000, 0.0378266, 0.0183199
377, 0.00000, 0.0634169, 0.030714
378, 0.00000, 0.133532, 0.064674
379, 0.00000, 0.227809, 0.110315
380, 0.00000, 0.319184, 0.154569
381, 0.00000, 0.38491, 0.186406
382, 0.00000, 0.409022, 0.198066
383, 0.00000, 0.383989, 0.185941
384, 0.00000, 0.316757, 0.153384
385, 0.00000, 0.224362, 0.108649
386, 0.00000, 0.131327, 0.0636001
387, 0.00000, 0.0628145, 0.0304216
388, 0.00000, 0.0376509, 0.0182349
389, 0.00000, 0.03773, 0.0182732
390, 0.00000, 0.0417627, 0.0202262
391, 0.00000, 0.0705108, 0.0341488
392, 0.00000, 0.148237, 0.07179
393, 0.00000, 0.249754, 0.120951
394, 0.00000, 0.298327, 0.144469
395, 0.00000, 0.249756, 0.120946
396, 0.00000, 0.0376796, 0.0182487
397, 0.00000, 0.0417009, 0.0201963
398, 0.00000, 0.0703343, 0.0340635
399, 0.00000, 0.147454, 0.0714144
400, 0.00000, 0.247526, 0.119887
401, 0.00000, 0.295146, 0.142939
402, 0.00000, 0.247533, 0.119863
403, 0.00000, 0.148423, 0.0718772
404, 0.00000, 0.0706808, 0.0342313
405, 0.00000, 0.0419052, 0.0202953
406, 0.00000, 0.0378878, 0.0183496
407, 0.00000, 0.0378266, 0.0183199
408, 0.00000, 0.063264, 0.0306395
409, 0.00000, 0.133638, 0.0647286
410, 0.00000, 0.227809, 0.110313
411, 0.00000, 0.319184, 0.154569
412, 0.00000, 0.38491, 0.186406
413, 0.00000, 0.409022, 0.198066
414, 0.00000, 0.383989, 0.185941
415, 0.00000, 0.316757, 0.153384
416, 0.00000, 0.224362, 0.108649
417, 0.00000, 0.131327, 0.0636001
418, 0.00000, 0.0628145, 0.0304216
419, 0.00000, 0.0376509, 0.0182349
420, 0.00000, 0.03773, 0.0182732
421, 0.00000, 0.0417627, 0.0202262
422, 0.00000, 0.0705108, 0.0341488
423, 0.00000, 0.148237, 0.07179
424, 0.00000, 0.249754, 0.120951
425, 0.00000, 0.298327, 0.144469
426, 0.00000, 0.249756, 0.120946
427, 0.00000, 0.148422, 0.0718783
428, 0.00000, 0.0706808, 0.0342313
429, 0.00000, 0.0419052, 0.0202953
430, 0.00000, 0.0378878, 0.0183496
431, 0.00000, 0.0378266, 0.0183199
432, 0.00000, 0.0635364, 0.0307727
433, 0.00000, 0.133802, 0.0648054
434, 0.00000, 0.22781, 0.110312
435, 0.00000, 0.319184, 0.154569
436, 0.00000, 0.38491, 0.186406
437, 0.00000, 0.409022, 0.198066
438, 0.00000, 0.383989, 0.185941
439, 0.00000, 0.316757, 0.153384
440, 0.00000, 0.224362, 0.108649
441, 0.00000, 0.131327, 0.0636001
442, 0.00000, 0.0628145, 0.0304216
443, 0.00000, 0.0376509, 0.0182349
444, 0.00000, 0.03773, 0.0182732
445, 0.00000, 0.0417627, 0.0202262
446, 0.00000, 0.0705108, 0.0341488
447, 0.00000, 0.148237, 0.07179
448, 0.00000, 0.249754, 0.120951
449, 0.00000, 0.298327, 0.144469
450, 0.00000, 0.249756, 0.120946
451, 0.00000, 0.148422, 0.0718783
452, 0.00000, 0.0706808, 0.0342313
453, 0.00000, 0.0419052, 0.0202953
454, 0.00000, 0.0378878, 0.0183496
455, 0.00000, 0.0378266, 0.0183199
456, 0.00000, 0.0634169, 0.030714
457, 0.00000, 0.133532, 0.064674
458, 0.00000, 0.227809, 0.110315
459, 0.00000, 0.319184, 0.154569
460, 0.00000, 0.38491, 0.186406
461, 0.00000, 0.409022, 0.198066
462, 0.00000, 0.383989, 0.185941
463, 0.00000, 0.316757, 0.153384
464, 0.00000, 0.224362, 0.108649
465, 0.00000, 0.131327, 0.0636001
466, 0.00000, 0.0628145, 0.0304216
467, 0.00000, 0.0376509, 0.0182349
468, 0.00000, 0.03773, 0.0182732
469, 0.00000, 0.0417627, 0.0202262
470, 0.00000, 0.0705108, 0.0341488
471, 0.00000, 0.148237, 0.07179
472, 0.00000, 0.249754, 0.120951
473, 0.00000, 0.298327, 0.144469
474, 0.00000, 0.249756, 0.120946
475, 0.00000, 0.0376796, 0.0182487
476, 0.00000, 0.0417009, 0.0201963
477, 0.00000, 0.0703343, 0.0340635
478, 0.00000, 0.147454, 0.0714144
479, 0.00000, 0.247526, 0.119887
480, 0.00000, 0.295146, 0.142939
481, 0.00000, 0.247533, 0.119863
482, 0.00000, 0.148423, 0.0718772
483, 0.00000, 0.0706808, 0.0342313
484, 0.00000, 0.0419052, 0.0202953
485, 0.00000, 0.0378878, 0.0183496
486, 0.00000, 0.0378266, 0.0183199
487, 0.00000, 0.063264, 0.0306395
488, 0.00000, 0.133638, 0.0647286
489, 0.00000, 0.227809, 0.110313
490, 0.00000, 0.319184, 0.154569
491, 0.00000, 0.38491, 0.186406
492, 0.00000, 0.409022, 0.198066
493, 0.00000, 0.383989, 0.185941
494, 0.00000, 0.316757, 0.153384
495, 0.00000, 0.224362, 0.108649
496, 0.00000, 0.131327, 0.0636001
497, 0.00000, 0.0628145, 0.0304216
498, 0.00000, 0.0376509, 0.0182349
499, 0.00000, 0.03773, 0.0182732
500, 0.00000, 0.0417627, 0.0202262
501, 0.00000, 0.0705108, 0.0341488
502, 0.00000, 0.148237, 0.07179
503, 0.00000, 0.249754, 0.120951
504, 0.00000, 0.298327, 0.144469
505, 0.00000, 0.249756, 0.120946
506, 0.00000, 0.148422, 0.0718783
507, 0.00000, 0.0706808, 0.0342313
508, 0.00000, 0.0419052, 0.0202953
509, 0.00000, 0.0378878, 0.0183496
510, 0.00000, 0.0378266, 0.0183199
511, 0.00000, 0.0635364, 0.0307727
512, 0.00000, 0.133802, 0.0648054
513, 0.00000, 0.22781, 0.110312
514, 0.00000, 0.319184, 0.154569
515, 0.00000, 0.38491, 0.186406
516, 0.00000, 0.409022, 0.198066
517, 0.00000, 0.383989, 0.185941
518, 0.00000, 0.316757, 0.153384
519, 0.00000, 0.224362, 0.108649
520, 0.00000, 0.131327, 0.0636001
521, 0.00000, 0.0628145, 0.0304216
522, 0.00000, 0.0376509, 0.0182349
523, 0.00000, 0.03773, 0.0182732
524, 0.00000, 0.0417627, 0.0202262
525, 0.00000, 0.0705108, 0.0341488
526, 0.00000, 0.148237, 0.07179
527, 0.00000, 0.249754, 0.120951
528, 0.00000, 0.298327, 0.144469
529, 0.00000, 0.249756, 0.120946
530, 0.00000, 0.148422, 0.0718783
531, 0.00000, 0.0706808, 0.0342313
532, 0.00000, 0.0419052, 0.0202953
533, 0.00000, 0.0378878, 0.0183496
534, 0.00000, 0.0378266, 0.0183199
535, 0.00000, 0.0634169, 0.030714
536, 0.00000, 0.133532, 0.064674
537, 0.00000, 0.227809, 0.110315
538, 0.00000, 0.319184, 0.154569
539, 0.00000, 0.38491, 0.186406
540, 0.00000, 0.409022, 0.198066
541, 0.00000, 0.383989, 0.185941
542, 0.00000, 0.316757, 0.153384
543, 0.00000, 0.224362, 0.108649
544, 0.00000, 0.131327, 0.0636001
545, 0.00000, 0.0628145, 0.0304216
546, 0.00000, 0.0376509, 0.0182349
547, 0.00000, 0.03773, 0.0182732
548, 0.00000, 0.0417627, 0.0202262
549, 0.00000, 0.0705108, 0.0341488
550, 0.00000, 0.148237, 0.07179
551, 0.00000, 0.249754, 0.120951
552, 0.00000, 0.298327, 0.144469
553, 0.00000, 0.249756, 0.120946
554, 0.00000, 0.0376796, 0.0182487
555, 0.00000, 0.0417009, 0.0201963
556, 0.00000, 0.0703343, 0.0340635
557, 0.00000, 0.147454, 0.0714144
558, 0.00000, 0.247526, 0.119887
559, 0.00000, 0.295146, 0.142939
560, 0.00000, 0.247533, 0.119863
561, 0.00000, 0.148423, 0.0718772
562, 0.00000, 0.0706808, 0.0342313
563, 0.00000, 0.0419052, 0.0202953
564, 0.00000, 0.0378878, 0.0183496
565, 0.00000, 0.0378266, 0.0183199
566, 0.00000, 0.063264, 0.0306395
567, 0.00000, 0.133638, 0.0647286
568, 0.00000, 0.227809, 0.110313
569, 0.00000, 0.319184, 0.154569
570, 0.00000, 0.38491, 0.186406
571, 0.00000, 0.409022, 0.198066
572, 0.00000, 0.383989, 0.185941
573, 0.00000, 0.316757, 0.153384
574, 0.00000, 0.224362, 0.108649
575, 0.00000, 0.131327, 0.0636001
576, 0.00000, 0.0628145, 0.0304216
577, 0.00000, 0.0376509, 0.0182349
578, 0.00000, 0.03773, 0.0182732
579, 0.00000, 0.0417627, 0.0202262
580, 0.00000, 0.0705108, 0.0341488
581, 0.00000, 0.148237, 0.07179
582, 0.00000, 0.249754, 0.120951
583, 0.00000, 0.298327, 0.144469
584, 0.00000, 0.249756, 0.120946
585, 0.00000, 0.148422, 0.0718783
586, 0.00000, 0.0706808, 0.0342313
587, 0.00000, 0.0419052, 0.0202953
588, 0.00000, 0.0378878, 0.0183496
589, 0.00000, 0.0378266, 0.0183199
590, 0.00000, 0.0635364, 0.0307727
591, 0.00000, 0.133802, 0.0648054
592, 0.00000, 0.22781, 0.110312
593, 0.00000, 0.319184, 0.154569
594, 0.00000, 0.38491, 0.186406
595, 0.00000, 0.409022, 0.198066
596, 0.00000, 0.383989, 0.185941
597, 0.00000, 0.316757, 0.153384
598, 0.00000, 0.224362, 0.108649
599, 0.00000, 0.131327, 0.0636001
600, 0.00000, 0.0628145, 0.0304216
601, 0.00000, 0.0376509, 0.0182349
602, 0.00000, 0.03773, 0.0182732
603, 0.00000, 0.0417627, 0.0202262
604, 0.00000, 0.0705108, 0.0341488
605, 0.00000, 0.148237, 0.07179
606, 0.00000, 0.249754, 0.120951
607, 0.00000, 0.298327, 0.144469
608, 0.00000, 0.249756, 0.120946
609, 0.00000, 0.148422, 0.0718783
610, 0.00000, 0.0706808, 0.0342313
611, 0.00000, 0.0419052, 0.0202953
612, 0.00000, 0.0378878, 0.0183496
613, 0.00000, 0.0378266, 0.0183199
614, 0.00000, 0.0634169, 0.030714
615, 0.00000, 0.133532, 0.064674
616, 0.00000, 0.227809, 0.110315
617, 0.00000, 0.319184, 0.154569
618, 0.00000, 0.38491, 0.186406
619, 0.00000, 0.409022, 0.198066
620, 0.00000, 0.383989, 0.185941
621, 0.00000, 0.316757, 0.153384
622, 0.00000, 0.224362, 0.108649
623, 0.00000, 0.131327, 0.0636001
624, 0.00000, 0.0628145, 0.0304216
625, 0.00000, 0.0376509, 0.0182349
626, 0.00000, 0.03773, 0.0182732
627, 0.00000, 0.0417627, 0.0202262
628, 0.00000, 0.0705108, 0.0341488
629, 0.00000, 0.148237, 0.07179
630, 0.00000, 0.249754, 0.120951
631, 0.00000, 0.298327, 0.144469
632, 0.00000, 0.249756, 0.120946
633, 0.00000, 0.0376796, 0.0182487
634, 0.00000, 0.0417009, 0.0201963
635, 0.00000, 0.0703343, 0.0340635
636, 0.00000, 0.147454, 0.0714144
637, 0.00000, 0.247526, 0.119887
638, 0.00000, 0.295146, 0.142939
639, 0.00000, 0.247533, 0.119863
640, 0.00000, 0.148423, 0.0718772
641, 0.00000, 0.0706808, 0.0342313
642, 0.00000, 0.0419052, 0.0202953
643, 0.00000, 0.0378878, 0.0183496
644, 0.00000, 0.0378266, 0.0183199
645, 0.00000, 0.063264, 0.0306395
646, 0.00000, 0.133638, 0.0647286
647, 0.00000, 0.227809, 0.110313
648, 0.00000, 0.319184, 0.154569
649, 0.00000, 0.38491, 0.186406
650, 0.00000, 0.409022, 0.198066
651, 0.00000, 0.383989, 0.185941
652, 0.00000, 0.316757, 0.153384
653, 0.00000, 0.224362, 0.108649
654, 0.00000, 0.131327, 0.0636001
655, 0.00000, 0.0628145, 0.0304216
656, 0.00000, 0.0376509, 0.0182349
657, 0.00000, 0.03773, 0.0182732
658, 0.00000, 0.0417627, 0.0202262
659, 0.00000, 0.0705108, 0.0341488
660, 0.00000, 0.148237, 0.07179
661, 0.00000, 0.249754, 0.120951
662, 0.00000, 0.298327, 0.144469
663, 0.00000, 0.249756, 0.120946
664, 0.00000, 0.148422, 0.0718783
665, 0.00000, 0.0706808, 0.0342313
666, 0.00000, 0.0419052, 0.0202953
667, 0.00000, 0.0378878, 0.0183496
